Body weight changes between IBS-D and IBS-D+H.biformis groups (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
day,IBS-D,,,,,,,,,,,,,,,,,,,,IBS-D+H.biformis,,,,,,,,,,,,,,,,,,,
1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,89.06882591,96.91629956,88.7966805,87.64940239,95.65217391,88.84615,88.1295,89.55224,89.37008,90.90909,84.26966,87.83069,87.70053,90.42553,87.08134,88.76404,88.43931,87.35632,87.15084,85.18519,94.69027,94.04255,95.25862,90.4,86.90476,96.03175,89.2,92.1659,89.78723,88.55932,91.84783,90.76087,91.16022,92.55319,91,92.34694,91.83673,91.74757,90.72165,88.77005
3,86.23481781,92.07048458,88.38174274,89.24302789,96.04743083,86.92308,91.36691,88.43284,87.79528,89.51049,78.65169,88.35979,85.02674,89.89362,86.60287,87.64045,89.59538,82.75862,86.03352,87.03704,96.90265,91.91489,98.27586,88.4,90.07937,91.66667,90,96.77419,93.61702,92.79661,89.13043,90.21739,94.47514,94.14894,90.5,91.32653,90.81633,88.34951,88.14433,88.23529
4,88.25910931,92.95154185,90.87136929,91.23505976,95.256917,93.07692,94.2446,88.43284,90.55118,88.11189,76.96629,92.59259,84.49198,93.61702,88.51675,89.88764,91.90751,87.35632,87.7095,90.12346,98.67257,93.61702,98.7069,92.4,94.84127,96.8254,95.6,98.61751,100.4255,96.18644,,94.02174,98.89503,95.21277,94,93.36735,94.89796,84.95146,86.59794,89.83957
5,,95.15418502,89.62655602,94.02390438,95.256917,95.38462,95.68345,84.32836,92.91339,92.30769,76.40449,93.12169,88.23529,95.21277,89.47368,91.01124,90.75145,91.95402,88.26816,90.12346,97.78761,94.46809,101.2931,88.8,98.4127,94.44444,96,99.07834,94.89362,,,96.73913,100,99.46809,96,95.91837,96.42857,84.46602,,91.44385
6,,96.03524229,92.53112033,92.43027888,95.65217391,95.76923,93.16547,79.47761,87.79528,91.25874,73.03371,93.12169,91.44385,95.21277,87.08134,89.88764,91.32948,91.37931,86.59218,88.2716,97.78761,93.19149,99.13793,95.2,97.61905,86.90476,93.6,96.31336,92.76596,,,98.36957,100,99.46809,93.5,94.89796,96.93878,,,89.30481
7,,93.83259912,96.26556017,,,99.61538,,86.19403,92.12598,95.8042,,92.06349,98.39572,,,,97.10983,93.67816,85.47486,,,,,96.4,97.61905,,95.2,,,,,100,101.105,98.40425532,,,98.97959184,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
